source,target,weight
18833,24268,1
18833,48281,1
18834,67465,1
18834,122361,1
18835,31123,1
18835,87201,1
18835,89382,1
18835,116739,1
18835,118384,1
18836,34255,1
18836,56403,1
18836,102560,1
18837,17321,1
18837,23424,1
18838,48831,1
18838,121517,1
18839,18011,1
18839,23535,1
18839,46791,1
18839,88538,1
18840,55559,1
18841,22580,1
18841,104553,1
18841,107876,1
18842,6267,1
18842,120673,1
18843,36970,1
18843,87694,1
18843,105389,1
18844,54715,1
18845,21736,1
18846,119829,1
18847,86850,1
18848,53871,1
18849,20892,1
18849,110037,1
18850,3385,1
18850,118985,1
18851,3700,1
18851,86006,1
18851,106077,1
18852,53027,1
18853,20048,1
18853,88368,1
18854,118141,1
18855,84129,1
18855,85162,1
18856,52183,1
18856,99603,1
18856,113708,1
18856,120232,1
18857,19204,1
18857,83330,1
18857,85106,1
18858,117297,1
18859,83722,1
18859,84318,1
18859,98818,1
18859,124408,1
18860,51339,1
18861,18360,1
18862,116453,1
18863,83474,1
18863,111210,1
18864,26821,1
18864,50495,1
18865,17516,1
18865,46932,1
18865,90222,1
18866,39023,1
18866,115609,1
18867,82630,1
18868,49651,1
18868,89752,1
18869,16672,1
18870,48019,1
18870,107595,1
18870,114765,1
18871,1503,1
18871,81786,1
18871,95576,1
18872,48807,1
18872,121689,1
18873,15828,1
18873,107688,1
18874,15624,1
18874,90176,1
18874,113921,1
18875,80942,1
18876,8801,1
18876,47963,1
18877,14984,1
18877,111969,1
18878,113077,1
18879,80098,1
18880,680,1
18880,22037,1
18880,47119,1
18881,14140,1
18881,85599,1
18881,129328,1
18882,32623,1
18882,81804,1
18882,112233,1
18883,79254,1
18884,46275,1
18884,88968,1
18885,13296,1
18885,104951,1
18886,49117,1
18886,111389,1
18886,120559,1
18887,48058,1
18887,78410,1
18887,92474,1
18887,112174,1
18888,45431,1
18889,12452,1
18890,63582,1
18890,110545,1
18891,171,1
18891,77566,1
18892,44587,1
18893,11608,1
18893,52782,1
18893,66635,1
18894,109701,1
18895,76722,1
18896,43743,1
18897,10764,1
18897,67099,1
18898,74816,1
18898,88592,1
18898,108857,1
18898,120846,1
18899,6598,1
18899,59720,1
18899,75878,1
18900,42899,1
18901,9920,1
18901,71982,1
18902,108013,1
18903,75034,1
18904,1762,1
18904,42055,1
18905,9076,1
18905,78926,1
18905,94165,1
18906,32714,1
18906,107169,1
18906,115974,1
18907,74190,1
18907,112465,1
18907,113266,1
18908,41211,1
18908,73147,1
18908,110043,1
18908,120578,1
18909,8232,1
18909,89077,1
18910,106325,1
18911,73346,1
18912,18838,1
18912,40367,1
18912,87113,1
18913,7388,1
18913,112105,1
18914,105481,1
18915,37257,1
18915,72502,1
18915,118710,1
18916,8759,1
18916,39523,1
18916,109632,1
18917,6544,1
18917,96379,1
18918,20655,1
18918,104637,1
18919,58779,1
18919,71658,1
18920,34981,1
18920,38679,1
18921,5700,1
18921,114000,1
18922,103793,1
18922,124083,1
18923,70814,1
18923,123361,1
18924,37835,1
18925,4856,1
18925,11329,1
18925,25157,1
18925,45079,1
18925,126178,1
18926,102949,1
18926,121513,1
18927,69970,1
18927,104268,1
18928,36991,1
18929,4012,1
18929,35875,1
18930,102105,1
18931,69126,1
18931,120090,1
18932,36147,1
18933,3168,1
18934,101261,1
18935,68282,1
18936,35303,1
18937,2324,1
18937,11955,1
18937,125431,1
18938,12130,1
18938,100417,1
18939,67438,1
18940,34459,1
18940,120694,1
18941,1480,1
18942,99573,1
18943,32275,1
18943,52936,1
18943,66594,1
18943,74963,1
18944,4735,1
18944,33615,1
18945,636,1
18946,60411,1
18946,98729,1
18947,65750,1
18948,32771,1
18948,64649,1
18948,69397,1
18949,34301,1
18949,41374,1
18949,41776,1
18949,49263,1
18949,56958,1
18949,130864,1
18950,28118,1
18950,97885,1
18950,105240,1
18950,129379,1
18951,64906,1
18952,31927,1
18953,130020,1
18954,61305,1
18954,61975,1
18954,97041,1
18955,64062,1
18956,13770,1
18956,31083,1
18956,61851,1
18957,73632,1
18957,129176,1
18958,57287,1
18958,81451,1
18958,96197,1
18959,63218,1
18959,115964,1
18960,30239,1
18960,51769,1
18960,69698,1
18961,36981,1
18961,128332,1
18962,81385,1
18962,95353,1
18963,14666,1
18963,16802,1
18963,62374,1
18963,81662,1
18964,29395,1
18964,123224,1
18965,127488,1
18966,94509,1
18967,61530,1
18968,28551,1
18968,119976,1
18969,48123,1
18969,126644,1
18970,93665,1
18970,118857,1
18971,60686,1
18972,27707,1
18973,60371,1
18973,78574,1
18973,125800,1
18974,92821,1
18975,59842,1
18975,92992,1
18976,26863,1
18976,32279,1
18976,125760,1
18977,32688,1
18977,44956,1
18977,124956,1
18978,27943,1
18978,41361,1
18978,91977,1
18979,23054,1
18979,58998,1
18980,26019,1
18980,37933,1
18980,43723,1
18981,2807,1
18981,64814,1
18981,124112,1
18982,91133,1
18983,20177,1
18983,58154,1
18983,95643,1
18984,25175,1
18985,123268,1
18986,90289,1
18987,57310,1
18988,24331,1
18989,34885,1
18989,122424,1
18990,68308,1
18990,89445,1
18990,110445,1
18991,37576,1
18991,56466,1
18992,23487,1
18992,47081,1
18993,121580,1
18994,13420,1
18994,88601,1
18995,55622,1
18996,22643,1
18996,115719,1
18997,39619,1
18997,120736,1
18998,87757,1
18998,97223,1
18999,12991,1
18999,15425,1
18999,54778,1
18999,91499,1
19000,15283,1
19000,21799,1
19000,60657,1
19001,43300,1
19001,119892,1
19002,86913,1
19002,106356,1
19003,53934,1
19003,128959,1
19004,13212,1
19004,20955,1
19005,119048,1
19006,86069,1
19007,53090,1
19008,12982,1
19008,20111,1
19009,23993,1
19009,94808,1
19009,118204,1
19010,85225,1
19010,108161,1
19011,52246,1
19012,1589,1
19012,19267,1
19013,23278,1
19013,117360,1
19013,130468,1
19014,27857,1
19014,84381,1
19015,51402,1
19015,85094,1
19016,18423,1
19016,88100,1
19016,118083,1
19017,56994,1
19017,76279,1
19017,116516,1
19018,74479,1
19018,83537,1
19019,18298,1
19019,50558,1
19019,97077,1
19020,17579,1
19021,115672,1
19022,82693,1
19023,49714,1
19024,16735,1
19025,114828,1
19026,81849,1
19026,99209,1
19026,130043,1
19027,48870,1
19028,15891,1
19029,73104,1
19029,113984,1
19030,81005,1
19031,48026,1
19031,97053,1
19032,15047,1
19032,21462,1
19032,48351,1
19033,113140,1
19034,14858,1
19034,19232,1
19034,30181,1
19034,80161,1
19035,17947,1
19035,47182,1
19036,14203,1
19037,31000,1
19037,112296,1
19037,125069,1
19038,79317,1
19039,46338,1
19039,115009,1
19040,2625,1
19040,13359,1
19040,61137,1
19041,11617,1
19041,58274,1
19041,111452,1
19041,129197,1
19042,78473,1
19043,45494,1
19043,89111,1
19043,96125,1
19044,5650,1
19044,12515,1
19044,27300,1
19044,38877,1
19044,50579,1
19044,116821,1
19045,88089,1
19045,110608,1
19046,77629,1
19046,77672,1
19047,44650,1
19047,49866,1
19048,11671,1
19048,21378,1
19049,41914,1
19049,53089,1
19049,109764,1
19050,26948,1
19050,62220,1
19050,76785,1
19051,6279,1
19051,28836,1
19051,43806,1
19052,10827,1
19052,30962,1
19052,86242,1
19052,130597,1
19053,19951,1
19053,20265,1
19053,91153,1
19053,108920,1
19053,124732,1
19054,66469,1
19054,75941,1
19055,42962,1
19055,93401,1
19056,9983,1
19057,49698,1
19057,92185,1
19057,108076,1
19058,75097,1
19058,110386,1
19059,42118,1
19059,89552,1
19060,5972,1
19060,9139,1
19060,9202,1
19061,107232,1
19062,74253,1
19063,41274,1
19064,8295,1
19065,106388,1
19066,73409,1
19066,103632,1
19067,40430,1
19067,91489,1
19068,7451,1
19068,119700,1
19069,105544,1
19070,72565,1
19070,104308,1
19071,39586,1
19071,114484,1
19072,6607,1
19072,126083,1
19073,104700,1
19074,71721,1
19075,38742,1
19076,5763,1
19076,48441,1
19076,84583,1
19076,103854,1
19077,103856,1
19077,120004,1
19078,2558,1
19078,70877,1
19079,37898,1
19080,4919,1
19080,64323,1
19081,52911,1
19081,103012,1
19082,70033,1
19083,4889,1
19083,7331,1
19083,21022,1
19083,37054,1
19083,62514,1
19084,4075,1
19085,102168,1
19086,54712,1
19086,69189,1
19087,36210,1
19087,114790,1
19088,3231,1
19089,87086,1
19089,101324,1
19090,41722,1
19090,68345,1
19091,35366,1
19091,124677,1
19092,2387,1
19092,29786,1
19093,42386,1
19093,100480,1
19093,120610,1
19094,4923,1
19094,12082,1
19094,67501,1
19095,34522,1
19095,55779,1
19096,1543,1
19096,4623,1
19096,61770,1
19097,99636,1
19097,120039,1
19098,66657,1
19098,68540,1
19098,91399,1
19099,33678,1
19099,100652,1
19100,699,1
19101,98792,1
19102,65813,1
19103,1807,1
19103,32834,1
19103,66191,1
19103,98488,1
19104,127264,1
19104,130927,1
19105,97948,1
19105,105665,1
19106,17264,1
19106,64969,1
19107,31990,1
19107,33621,1
19108,130083,1
19109,97104,1
19110,1796,1
19110,63043,1
19110,64125,1
19110,106767,1
19111,16395,1
19111,31146,1
19112,106201,1
19112,129239,1
19113,20730,1
19113,96260,1
19114,63281,1
19114,102189,1
19115,3985,1
19115,30302,1
19116,29406,1
19116,128395,1
19117,95416,1
19118,62437,1
19119,29458,1
19120,49262,1
19120,127551,1
19121,3049,1
19121,58539,1
19121,66222,1
19121,94572,1
19121,120466,1
19122,61593,1
19122,63992,1
19122,68908,1
19123,28614,1
19123,109169,1
19124,95139,1
19124,126707,1
19125,93728,1
19125,129293,1
19126,60749,1
19126,63766,1
19126,66980,1
19127,27770,1
19128,47194,1
19128,51564,1
19128,79331,1
19128,125863,1
19129,92884,1
19130,59905,1
19130,63785,1
19131,26926,1
19131,57566,1
19132,125019,1
19133,18228,1
19133,92040,1
19134,59061,1
19135,26082,1
19135,35628,1
19135,71300,1
19135,90294,1
19136,124175,1
19137,91196,1
19138,58217,1
19138,116906,1
19139,25238,1
19140,62967,1
19140,86396,1
19140,98228,1
19140,110996,1
19140,123331,1
19141,34237,1
19141,90352,1
19142,57373,1
19143,24394,1
19144,30833,1
19144,98993,1
19144,122487,1
19145,89508,1
19146,33121,1
19146,50428,1
19146,56529,1
19146,106582,1
19147,23550,1
19147,85070,1
19148,121643,1
19149,81320,1
19149,88664,1
19150,55685,1
19151,22706,1
19151,37371,1
19151,87455,1
19151,105843,1
19152,8205,1
19152,120799,1
19153,87820,1
19154,6877,1
19154,54841,1
19154,56800,1
19154,124099,1
19155,21862,1
19155,73849,1
19156,28080,1
19156,119955,1
19157,60686,1
19157,68738,1
19157,86976,1
19158,46379,1
19158,53997,1
19159,21018,1
19160,80464,1
19160,119111,1
19161,76641,1
19161,86132,1
19162,53153,1
19163,20174,1
19163,41894,1
19164,114558,1
19164,118267,1
19165,22178,1
19165,47800,1
19165,85288,1
19166,52309,1
19166,90282,1
19167,19330,1
19168,77813,1
19168,99857,1
19168,117423,1
19169,84444,1
19169,90186,1
19169,99198,1
19169,126367,1
19170,51465,1
19170,51902,1
19171,18486,1
19171,62640,1
19172,30956,1
19172,79457,1
19172,116579,1
19173,83600,1
19174,50621,1
19174,80620,1
19175,17642,1
19175,77025,1
19175,108524,1
19176,115735,1
19177,82756,1
19178,49777,1
19179,16798,1
19180,22970,1
19180,114891,1
19180,130913,1
19181,81912,1
19182,36018,1
19182,48933,1
19182,118701,1
19183,15954,1
19183,126428,1
19184,103665,1
19184,114047,1
19185,81068,1
19185,84472,1
19186,48089,1
19187,15110,1
19187,129012,1
19188,113203,1
19189,35978,1
19189,80224,1
19190,12476,1
19190,47245,1
19191,14266,1
19191,34463,1
19191,81132,1
19192,112359,1
19192,123098,1
19193,41612,1
19193,79380,1
19194,46401,1
19194,123625,1
19195,13422,1
19195,98301,1
19196,111515,1
19197,6370,1
19197,78536,1
19198,38153,1
19198,45557,1
19198,113532,1
19199,12578,1
19200,54800,1
19200,60497,1
19200,110671,1
19201,6721,1
19201,77692,1
19202,44713,1
19203,11734,1
19203,33377,1
19204,38370,1
19204,61363,1
19204,73809,1
19204,109827,1
19205,35533,1
19205,60933,1
19205,76848,1
19205,127849,1
19206,43869,1
19207,10890,1
19207,27969,1
19208,32653,1
19208,47635,1
19208,108210,1
19208,108983,1
19209,76004,1
19210,43025,1
19211,10046,1
19212,108139,1
19213,75160,1
19214,42181,1
19215,9202,1
19216,43379,1
19216,107295,1
19217,13795,1
19217,74316,1
19218,41337,1
19219,8358,1
19219,41756,1
19220,80799,1
19220,106451,1
19221,73472,1
19221,99843,1
19222,40493,1
19222,53216,1
19222,77846,1
19223,7514,1
19224,2101,1
19224,105607,1
19225,72628,1
19226,39649,1
19226,96232,1
19227,6670,1
19228,104763,1
19229,71784,1
19229,87463,1
19230,38805,1
19230,82044,1
19231,5826,1
19232,103919,1
19233,70940,1
19234,37961,1
19235,4982,1
19236,103075,1
19237,60094,1
19237,70096,1
19237,127613,1
19238,37117,1
19239,4138,1
19239,12498,1
19240,51522,1
19240,102231,1
19241,69252,1
19242,36273,1
19242,63406,1
19242,116134,1
19243,3294,1
19244,101387,1
19245,20868,1
19245,68408,1
19246,35429,1
19246,110707,1
19247,2450,1
19248,100543,1
19249,1943,1
19249,11366,1
19249,67564,1
19249,71776,1
19249,87159,1
19249,124450,1
19250,34585,1
19250,88802,1
19251,1606,1
19252,99699,1
19252,115001,1
19252,128779,1
19253,66720,1
19253,111668,1
19254,33741,1
19254,36388,1
19254,118100,1
19255,762,1
19256,98855,1
19256,123538,1
19257,41781,1
19257,65876,1
19257,75241,1
19258,3210,1
19258,29671,1
19258,32897,1
19258,49753,1
19258,99107,1
19258,104937,1
19259,130990,1
19260,8753,1
19260,30323,1
19260,62032,1
19260,98011,1
19260,112296,1
19261,65032,1
19262,16215,1
19262,32053,1
19262,38379,1
19263,44630,1
19263,130146,1
19264,11820,1
19264,56489,1
19264,68136,1
19264,97167,1
19265,48098,1
19265,64188,1
19266,31209,1
19266,66874,1
19266,81392,1
19266,89840,1
19267,129302,1
19268,96323,1
19268,102087,1
19268,116661,1
19269,41627,1
19269,63344,1
19269,111249,1
19270,15774,1
19270,30365,1
19271,69130,1
19271,95852,1
19271,128458,1
19272,14777,1
19272,16768,1
19272,30518,1
19272,95479,1
19273,62500,1
19274,29521,1
19274,100861,1
19275,4079,1
19275,127614,1
19276,64986,1
19276,94635,1
19277,61656,1
19278,28677,1
19278,56133,1
19279,79128,1
19279,126770,1
19280,93791,1
19281,60812,1
19281,76998,1
19282,27833,1
19282,73880,1
19283,6511,1
19283,125926,1
19284,27690,1
19284,92947,1
19285,59968,1
19285,109968,1
19286,26989,1
19287,73095,1
19287,125082,1
19288,23835,1
19288,92103,1
19289,59124,1
19289,79454,1
19290,26145,1
19290,100597,1
19290,116964,1
19291,124238,1
19292,91259,1
19293,27078,1
19293,49382,1
19293,58280,1
19294,18849,1
19294,25301,1
19294,37562,1
19294,101759,1
19295,38722,1
19295,123394,1
19296,90415,1
19297,57436,1
19298,24457,1
19298,37763,1
19299,30929,1
19299,122550,1
19300,40254,1
19300,89571,1
19301,56592,1
19301,63270,1
19302,23613,1
19303,32650,1
19303,121706,1
19303,124104,1
19303,128747,1
19304,88727,1
19305,55748,1
19305,58833,1
19306,22769,1
19306,130205,1
19307,111166,1
19307,118849,1
19307,120862,1
19308,87883,1
19309,22328,1
19309,54904,1
19310,21925,1
19311,77711,1
19311,115031,1
19311,120018,1
19312,3003,1
19312,87039,1
19312,90939,1
19312,105667,1
19313,54060,1
19313,54896,1
19314,21081,1
19315,101003,1
19315,106124,1
19315,119174,1
19316,86195,1
19316,106984,1
19317,53216,1
19317,104768,1
19317,114234,1
19318,20237,1
19318,26300,1
19318,56277,1
19319,118330,1
19320,85351,1
19320,96299,1
19320,124825,1
19321,52372,1
19322,19393,1
19323,117486,1
19324,84507,1
19325,5614,1
19325,51528,1
19326,18549,1
19326,79135,1
19327,116642,1
19328,38867,1
19328,83663,1
19329,50684,1
19329,65838,1
19330,17705,1
19330,26010,1
19330,52143,1
19331,86863,1
19331,115798,1
19332,82819,1
19332,89003,1
19333,49840,1
19334,16861,1
19335,40180,1
19335,101941,1
19335,114954,1
19336,76850,1
19336,81975,1
19337,19888,1
19337,48996,1
19338,16017,1
19339,114110,1
19340,44360,1
19340,81131,1
19340,109303,1
19341,34497,1
19341,48152,1
19342,15173,1
19342,42779,1
19342,55613,1
19343,12597,1
19343,113266,1
19344,80287,1
19344,125599,1
19345,47308,1
19346,14329,1
19346,71498,1
19346,110981,1
19347,56213,1
19347,112422,1
19348,55704,1
19348,79443,1
19349,46464,1
19349,106907,1
19350,13485,1
19351,64059,1
19351,76734,1
19351,101705,1
19351,111578,1
19352,78599,1
19353,29005,1
19353,45620,1
19354,9390,1
19354,12641,1
19355,101859,1
19355,110734,1
19356,77755,1
19357,15342,1
19357,44776,1
19358,11797,1
19358,51169,1
19359,73023,1
19359,109890,1
19359,110336,1
19360,58342,1
19360,76911,1
19360,105062,1
19361,43932,1
19361,123063,1
19362,6863,1
19362,10953,1
19362,42904,1
19362,90229,1
19363,32257,1
19363,109046,1
19364,76067,1
19364,119618,1
19365,43088,1
19365,72748,1
19365,94043,1
19366,10109,1
19366,18211,1
19367,108202,1
19368,39758,1
19368,75223,1
19368,129429,1
19369,42244,1
19369,73941,1
19370,9265,1
19371,107358,1
19372,20646,1
19372,74379,1
19373,41400,1
19374,8421,1
19375,13554,1
19375,106514,1
19376,73535,1
19377,40556,1
19378,7577,1
19378,94467,1
19379,105670,1
19380,58678,1
19380,72691,1
19381,39712,1
19381,108490,1
19381,128051,1
19382,6733,1
19383,104826,1
19383,108368,1
19384,19935,1
19384,71847,1
19385,21599,1
19385,38868,1
19386,5889,1
19386,18880,1
19386,53459,1
19387,28907,1
19387,103982,1
19388,3435,1
19388,71003,1
19389,24381,1
19389,38024,1
19389,39359,1
19389,52266,1
19389,58600,1
19390,3053,1
19390,5045,1
19391,53468,1
19391,103138,1
19392,14393,1
19392,21151,1
19392,70159,1
19393,37180,1
19394,4201,1
19394,54647,1
19395,102294,1
19396,69315,1
19397,36336,1
19398,3357,1
19398,34115,1
19398,76013,1
19399,3617,1
19399,101450,1
19399,108239,1
19399,126110,1
19400,68471,1
19401,35492,1
19401,39339,1
19401,92527,1
19401,108097,1
19402,2513,1
19402,128660,1
19403,100606,1
19403,128137,1
19404,67627,1
19405,34648,1
19405,86756,1
19405,127733,1
19406,1669,1
19407,17833,1
19407,99762,1
19407,110076,1
19408,48774,1
19408,66783,1
19408,72487,1
19409,33804,1
19409,94365,1
19409,103756,1
19409,123312,1
19410,825,1
19410,22408,1
19410,127852,1
19411,98918,1
19412,19331,1
19412,65939,1
19413,32960,1
19414,131053,1
19415,3754,1
19415,5969,1
19415,98074,1
19416,65095,1
19416,110010,1
19416,122696,1
19417,32116,1
19418,42303,1
19418,130209,1
19419,86296,1
19419,97230,1
19419,116262,1
19420,64251,1
19421,31272,1
19421,128103,1
19422,52221,1
19422,129365,1
19423,62308,1
19423,96386,1
19423,129673,1
19424,63407,1
19425,2085,1
19425,30428,1
19426,41495,1
19426,81863,1
19426,82619,1
19426,128521,1
19427,28998,1
19427,48187,1
19427,95542,1
19428,62563,1
19429,29584,1
19429,68965,1
19430,88437,1
19430,127677,1
19431,94698,1
19432,6388,1
19432,61719,1
19432,122741,1
19433,12367,1
19433,28740,1
19433,58076,1
19433,101186,1
19434,51505,1
19434,64431,1
19434,126833,1
19435,93854,1
19436,18128,1
19436,44815,1
19436,60875,1
19436,105560,1
19437,10214,1
19437,27896,1
19437,33452,1
19438,49791,1
19438,125989,1
19439,62247,1
19439,93010,1
19439,102374,1
19440,60031,1
19441,27052,1
19441,73698,1
19442,5091,1
19442,48799,1
19442,79501,1
19442,99565,1
19442,125145,1
19443,44166,1
19443,92166,1
19443,129441,1
19444,59187,1
19445,26208,1
19445,120741,1
19446,124301,1
19447,9782,1
19447,91322,1
19448,58343,1
19449,25364,1
19450,123457,1
19451,49022,1
19451,90478,1
19452,57499,1
19453,24520,1
19453,39364,1
19453,60361,1
19454,43508,1
19454,122613,1
19455,89634,1
19456,24685,1
19456,56655,1
19457,23676,1
19457,40936,1
19458,121769,1
19459,66443,1
19459,88790,1
19459,94082,1
19460,55811,1
19461,22832,1
19461,49264,1
19461,123354,1
19462,120925,1
19463,84062,1
19463,87946,1
19463,108329,1
19464,54967,1
19465,21988,1
19466,120081,1
19466,125312,1
19467,87102,1
19467,102593,1
19468,12999,1
19468,54123,1
19469,21144,1
19470,119237,1
19471,86258,1
19472,53279,1
19473,20300,1
19474,19205,1
19474,44754,1
19474,118393,1
19475,85414,1
19475,109575,1
19475,112890,1
19476,52435,1
19477,19456,1
19478,15020,1
19478,117549,1
19479,84570,1
19480,51591,1
19481,18612,1
19482,116705,1
19483,83726,1
19484,50747,1
19484,114757,1
19485,17768,1
19486,115861,1
19487,13875,1
19487,82882,1
19487,88035,1
19488,49903,1
19489,16924,1
19489,129327,1
19490,115017,1
19491,82038,1
19492,31632,1
19492,49059,1
19493,16080,1
19494,114173,1
19495,81194,1
19496,48215,1
19496,79789,1
19497,15236,1
19497,106837,1
19498,113329,1
19499,80350,1
19500,47371,1
19500,73323,1
19500,113999,1
19501,14392,1
19502,112485,1
19503,27977,1
19503,79506,1
19503,125620,1
19504,25009,1
19504,46527,1
19505,13548,1
19505,41204,1
19505,130154,1
19506,111641,1
19507,26783,1
19507,78662,1
19507,123227,1
19508,45683,1
19508,130224,1
19509,12704,1
19509,38123,1
19510,62540,1
19510,110797,1
19511,77818,1
19511,84705,1
19512,44839,1
19513,11860,1
19513,36032,1
19514,49779,1
19514,109953,1
19514,112985,1
19515,76974,1
19516,43995,1
19517,11016,1
19517,62580,1
19518,14211,1
19518,79979,1
19518,87935,1
19518,109109,1
19518,120557,1
19519,76130,1
19519,111157,1
19520,43151,1
19521,10172,1
19521,85868,1
19522,40921,1
19522,108265,1
19523,3931,1
19523,4313,1
19523,11359,1
19523,75286,1
19524,21333,1
19524,29411,1
19524,42307,1
19524,42969,1
19525,9328,1
19525,75089,1
19525,89725,1
19526,20437,1
19526,107421,1
19527,16399,1
19527,74442,1
19528,25222,1
19528,41463,1
19528,91783,1
19528,97128,1
19529,8484,1
19529,37413,1
19530,43872,1
19530,106577,1
19531,73598,1
19532,40619,1
19532,40800,1
19532,126534,1
19533,7640,1
19534,45836,1
19534,105733,1
19535,7992,1
19535,72754,1
19535,128672,1
19536,39775,1
19536,54468,1
19536,81338,1
19536,102186,1
19537,6796,1
19537,6986,1
19538,19433,1
19538,26656,1
19538,103445,1
19538,104889,1
19539,71910,1
19540,38931,1
19540,107784,1
19540,127734,1
19541,5952,1
19541,12719,1
19542,89739,1
19542,104045,1
19543,71066,1
19544,38087,1
19545,5108,1
19546,36289,1
19546,103201,1
19547,38008,1
19547,70222,1
19547,80662,1
19548,37243,1
19548,40177,1
19548,93501,1
19548,129156,1
19549,4264,1
19549,54598,1
19550,102357,1
19551,22167,1
19551,50806,1
19551,69378,1
19552,36399,1
19553,3420,1
19553,89666,1
19554,101513,1
19555,68534,1
19555,92181,1
19556,24444,1
19556,35555,1
19556,109062,1
19556,118395,1
19557,2576,1
19557,92247,1
19558,7756,1
19558,53618,1
19558,100669,1
19559,67690,1
19559,80769,1
19560,34711,1
19561,1732,1
19562,98190,1
19562,99825,1
19562,107500,1
19562,109214,1
19563,14108,1
19563,57765,1
19563,66846,1
19564,33867,1
19565,888,1
19565,29813,1
19565,123377,1
19566,24734,1
19566,98981,1
19567,66002,1
19568,31650,1
19568,33023,1
19568,79358,1
19569,44,1
19570,98137,1
19571,65158,1
19571,99262,1
19571,105513,1
19572,32179,1
19572,112638,1
19573,33387,1
19573,109144,1
19573,130272,1
19574,2798,1
19574,97293,1
19574,107737,1
19575,10489,1
19575,64314,1
19575,97025,1
19576,23855,1
19576,31335,1
19576,91351,1
19577,82443,1
19577,129428,1
19578,96449,1
19578,100691,1
19579,63470,1
19580,30491,1
19581,5306,1
19581,111633,1
19581,128584,1
19582,5364,1
19582,95605,1
19583,62626,1
19584,3570,1
19584,29647,1
19584,60284,1
19584,118963,1
19585,35232,1
19585,78903,1
19585,127740,1
19586,86306,1
19586,90597,1
19586,94761,1
19586,118422,1
19587,61782,1
19587,120825,1
19588,17266,1
19588,28803,1
19588,87207,1
19589,126896,1
19589,128604,1
19590,93917,1
19590,114492,1
19591,60938,1
19592,27959,1
19592,87305,1
19593,126052,1
19594,47209,1
19594,93073,1
19595,32614,1
19595,60094,1
19596,27115,1
19597,125208,1
19598,92229,1
19598,93249,1
19598,98911,1
19599,20691,1
19599,59250,1
19599,113735,1
19600,26271,1
19600,90254,1
19601,66739,1
19601,124364,1
19602,6035,1
19602,63504,1
19602,91385,1
19603,58406,1
19603,80628,1
19604,25427,1
19604,107390,1
19604,121278,1
19605,30402,1
19605,123520,1
19606,51771,1
19606,90541,1
19607,57562,1
19608,24583,1
19608,49938,1
19609,56723,1
19609,67301,1
19609,72662,1
19609,87673,1
19609,122676,1
19610,38165,1
19610,40724,1
19610,89697,1
19611,56718,1
19612,23739,1
19612,36550,1
19612,73064,1
19612,95767,1
19612,105979,1
19612,120069,1
19613,11052,1
19613,117602,1
19613,121832,1
19614,82120,1
19614,88853,1
19614,116493,1
19614,126047,1
19615,55874,1
19616,22895,1
19616,66914,1
19617,120988,1
19617,121149,1
19618,88009,1
19619,55030,1
19620,22051,1
19620,66011,1
19621,1789,1
19621,30809,1
19621,70493,1
19621,120144,1
19622,87165,1
19623,54186,1
19624,21207,1
19624,86518,1
19625,31603,1
19625,61210,1
19625,119300,1
19626,86321,1
19626,118167,1
19627,21076,1
19627,53342,1
19627,77181,1
19628,20363,1
19628,51802,1
19629,66673,1
19629,118456,1
19630,60521,1
19630,85477,1
19631,52498,1
19631,56759,1
19632,19519,1
19632,81103,1
19633,47363,1
19633,74493,1
19633,117612,1
19634,81350,1
19634,84633,1
19635,51654,1
19635,108848,1
19636,10968,1
19636,18675,1
19636,74945,1
19637,45915,1
19637,116768,1
19638,83789,1
19639,49839,1
19639,50810,1
19640,17831,1
19640,65820,1
19641,27229,1
19641,58048,1
19641,115924,1
19642,82945,1
19642,86327,1
19642,90992,1
19643,49966,1
19644,16987,1
19644,72581,1
19644,103324,1
19645,54823,1
19645,115080,1
19646,82101,1
19646,95905,1
19647,13650,1
19647,31664,1
19647,49122,1
19648,16143,1
19648,80115,1
19649,6167,1
19649,103492,1
19649,114236,1
19649,131070,1
19650,34457,1
19650,81257,1
19650,97374,1
19651,48278,1
19652,15299,1
19652,72022,1
19653,113392,1
19654,80413,1
19654,114167,1
19655,25900,1
19655,47434,1
19656,9463,1
19656,14455,1
19656,89523,1
19657,14516,1
19657,112548,1
19658,79569,1
19658,109627,1
19658,114447,1
19658,119560,1
19659,45763,1
19659,46590,1
19660,13611,1
19660,63921,1
19661,105413,1
19661,111704,1
19662,78725,1
19663,45746,1
19664,12767,1
19664,106859,1
19665,52274,1
19665,83534,1
19665,110860,1
19666,61001,1
19666,77881,1
19666,109808,1
19667,8189,1
19667,44902,1
19667,60877,1
19668,11923,1
19668,28110,1
19668,66811,1
19669,3933,1
19669,5031,1
19669,64161,1
19669,103443,1
19669,110016,1
19670,73478,1
19670,77037,1
19671,44058,1
19671,111128,1
19672,11079,1
19672,29391,1
19673,109172,1
19674,23588,1
19674,76193,1
19675,10734,1
19675,43214,1
19675,60122,1
19676,10235,1
19676,101481,1
19677,108328,1
19678,75349,1
19679,42370,1
19680,9391,1
19681,83502,1
19681,107484,1
19682,74505,1
19683,38528,1
19683,41526,1
19684,8547,1
19684,45458,1
19685,106640,1
19686,73661,1
19687,40682,1
19688,7703,1
19689,9695,1
19689,105796,1
19690,72817,1
19691,39838,1
19691,85010,1
19692,6859,1
19692,60281,1
19693,104952,1
19694,71973,1
